ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
"19322","QC1","WXSVC","Tomáš Prouza (AMS)","","","","1","ESSL","2024-06-30 18:00:00","2024-07-01 08:24:44","2024-07-01 08:24:44","5M","CZ","Zlínský kraj","Holešov","","CHMI rain gauge","","49.321","17.569","1KM","","","","PRECIP","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","53.5","","","","","","","","","","","","1.33","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","torrential rain during thunderstorm | peak precip. time was 16:50 - 17:20 UTC","","","","","","","","Hlásná a předpovědní povodňová služba (HPPS), CHMI, 30 JUN 2024","","VON_AMS","VON_AMS","ESSL","19322","N"
"102843","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 18:00:00","2024-07-01 12:28:17","2024-07-01 12:28:17","5M","PL","Śląskie","Florianów","","","","51.044","18.889","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Power cut was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l","klobucka.pl (on Facebook), 30 JUN 2024.","I1","Igor","Igor","ESSL","102843","N"
"102846","QC1","WWW,DMGEYEWTN,DMGPHOTO","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 18:00:00","2024-07-01 12:30:28","2024-07-01 12:33:50","5M","PL","Śląskie","Zawady","","","","51.019","18.940","3KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l https://www.facebook.com/photo.php?fbid=26346205428304225&set=p.26346205428304225&type=3","klobucka.pl (on Facebook), 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102846","N"
"102865","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:57:00","2024-07-01 13:09:32","2024-07-01 13:09:32","5M","PL","Wielkopolskie","Wagowo","","","","52.436","17.335","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/story.php?story_fbid=878436070981267&id=100064446471850&mibextid=WC7FNe&rdid=ErY70enCSorHCRpN","OSP Kociałkowa Górka (on Facebook), 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102865","N"
"102834","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:55:00","2024-07-01 12:15:18","2024-07-01 12:17:39","5M","PL","Śląskie","Rębielice Szlacheckie","","","","51.021","18.847","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Power cut and downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l","klobucka.pl (on Facebook), 30 JUN 2024.","T1I1W3","Igor","Igor","ESSL","102834","N"
"102864","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:54:00","2024-07-01 13:09:04","2024-07-01 13:09:04","5M","PL","Wielkopolskie","Rujsca","","","","52.408","17.318","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/story.php?story_fbid=878436070981267&id=100064446471850&mibextid=WC7FNe&rdid=ErY70enCSorHCRpN","OSP Kociałkowa Górka (on Facebook), 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102864","N"
"102862","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:53:00","2024-07-01 13:08:04","2024-07-01 13:08:44","5M","PL","Wielkopolskie","Iwno","","","","52.403","17.272","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/story.php?story_fbid=878436070981267&id=100064446471850&mibextid=WC7FNe&rdid=ErY70enCSorHCRpN","OSP Kociałkowa Górka (on Facebook), 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102862","N"
"102863","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:53:00","2024-07-01 13:08:27","2024-07-01 13:08:47","5M","PL","Wielkopolskie","Wiktorowo","","","","52.403","17.297","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/story.php?story_fbid=878436070981267&id=100064446471850&mibextid=WC7FNe&rdid=ErY70enCSorHCRpN","OSP Kociałkowa Górka (on Facebook), 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102863","N"
"102802","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:52:00","2024-07-01 10:00:57","2024-07-01 10:00:57","5M","PL","Wielkopolskie","Nekielka","","","","52.400","17.383","3KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. Local firefighting units intervened at least 7 times. The time was based on radar data.","","","","","","","https://www.gov.pl/web/kppsp-wrzesnia/usuwanie-skutkow-burz-i-silnego-wiatru","""""Usuwanie skutków burz i silnego wiatru"""", Komenda Powiatowa Państwowej Straży Pożarnej we Wrześni, 30 JUN 2024.","T1I1W3","Igor","Igor","ESSL","102802","N"
"102803","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:52:00","2024-07-01 10:01:24","2024-07-01 10:01:24","5M","PL","Wielkopolskie","Nekla","","","","52.368","17.399","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. Local firefighting units intervened at least 3 times. The time was based on radar data.","","","","","","","https://www.gov.pl/web/kppsp-wrzesnia/usuwanie-skutkow-burz-i-silnego-wiatru","""""Usuwanie skutków burz i silnego wiatru"""", Komenda Powiatowa Państwowej Straży Pożarnej we Wrześni, 30 JUN 2024.","T1I1W3","Igor","Igor","ESSL","102803","N"
"102838","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:52:00","2024-07-01 12:18:45","2024-07-01 13:05:10","5M","PL","Śląskie","Zimnowoda","","","","51.027","18.725","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged roof was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l https://www.facebook.com/permalink.php?story_fbid=pfbid0LdnmCij42bU2FP2qjVg2H8D5Uvukr2bfoax5i2q5PpT5fFRdEY1RQGxQqDuxSbZcl&id=100070137077208","klobucka.pl (on Facebook), 30 JUN 2024.  OSP Parzymiechy (on Facebook), 30 JUN 2024.","H2W3","Igor","Igor","ESSL","102838","N"
"20954","QC1","WWW,NWSP","Gabriel Strommer (ESWD management)","","","","1","ESSL","2024-06-30 17:50:00","2024-07-01 11:44:07","2024-07-01 11:44:07","15M","AT","Salzburg","Bischofshofen","","","","47.417","13.217","3KM","","","","PRECIP","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","multile basements flooded, fire department came into action multiple times","","","","","","","https://www.salzburg24.at/news/salzburg/muren-blitzeinschlaege-und-co-salzburger-feuerwehren-im-unwetter-einsatz-161022328","Salzburger Feuerwehren kämpfen gegen Unwetter-Schäden an, Salzburg24, 1 Jul 2024. RAD.","T1H7","Gabriel","Gabriel","ESSL","20954","N"
"20955","QC1","WWW,NWSP","Gabriel Strommer (ESWD management)","","","","3","ESSL","2024-06-30 17:50:00","2024-07-01 11:45:09","2024-07-01 11:54:49","15M","AT","Salzburg","Bischofshofen","","","","47.417","13.217","5KM","","","","PRECIP","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","multile basements flooded, fire department came into action multiple times","","","","","","","https://www.salzburg24.at/news/salzburg/muren-blitzeinschlaege-und-co-salzburger-feuerwehren-im-unwetter-einsatz-161022328","Salzburger Feuerwehren kämpfen gegen Unwetter-Schäden an, Salzburg24, 1 Jul 2024. RAD.","H7","Gabriel","Gabriel","ESSL","20955","N"
"102798","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:50:00","2024-07-01 09:41:27","2024-07-01 09:41:27","5M","PL","Śląskie","Opatów","","","","50.952","18.820","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged roof was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://radiopiekary.pl/deszczowa-noc-w-regionie-ile-interwencji-odnotowano","""""Deszczowa noc w regionie. Ile interwencji odnotowano?"""", Radio Piekary, 01 JUL 2024.","H2","Igor","Igor","ESSL","102798","N"
"102835","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:50:00","2024-07-01 12:15:57","2024-07-01 12:16:54","5M","PL","Śląskie","Danków","","","","50.997","18.795","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Power cut was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l","klobucka.pl (on Facebook), 30 JUN 2024.","I1","Igor","Igor","ESSL","102835","N"
"102836","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:50:00","2024-07-01 12:16:11","2024-07-01 12:16:59","5M","PL","Śląskie","Lipie","","","","51.011","18.797","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Power cut was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l","klobucka.pl (on Facebook), 30 JUN 2024.","I1","Igor","Igor","ESSL","102836","N"
"102840","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 17:50:00","2024-07-01 12:22:05","2024-07-01 12:59:11","5M","PL","Śląskie","Walenczów","","","","50.927","18.864","3KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed tree was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l https://www.facebook.com/ospwalenczow/posts/pfbid0cnvSV3kECxtM7uKx8aZrMzjz9MqpVtyQ9eYJD8Yvu3DugMNv8xoXy5pVHZ2ZUiqRl","klobucka.pl (on Facebook), 30 JUN 2024.  OSP KSRG Waleńczów (on Facebook), 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102840","N"
"102845","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:50:00","2024-07-01 12:29:34","2024-07-01 12:29:34","5M","PL","Śląskie","Iwanowice Duże","","","","50.975","18.801","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Power cut was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l","klobucka.pl (on Facebook), 30 JUN 2024.","I1","Igor","Igor","ESSL","102845","N"
"102851","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:50:00","2024-07-01 12:44:54","2024-07-01 12:44:54","5M","PL","Opolskie","Cieciułów","","","","51.017","18.617","3KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed tree was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/permalink.php?story_fbid=pfbid03TFLYcQgVonHkmhza1XKubrAhpwPRXMGUgjebj7ijyJkJt6jQUqh77Ms6UxxKRMCl&id=100064598685491","OSP Cieciułów (on Facebook), 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102851","N"
"102854","QC1","WWW,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:50:00","2024-07-01 12:52:54","2024-07-01 12:52:54","5M","PL","Opolskie","Rudniki","","","","51.037","18.594","3KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","A downed tree was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/ospksrgrudniki/posts/pfbid02AVUTzxi5K1J7ypP7ThAUFKgG9yHHEMX8bx74vjRHTmf9oyMk3FX7ArKrCpoxLkXPl","OSP Rudniki (on Facebook), 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102854","N"
"102859","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:50:00","2024-07-01 13:00:26","2024-07-01 13:00:26","15M","PL","Śląskie","Wilkowiecko","","","","50.953","18.874","3KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/ospwalenczow/posts/pfbid0cnvSV3kECxtM7uKx8aZrMzjz9MqpVtyQ9eYJD8Yvu3DugMNv8xoXy5pVHZ2ZUiqRl","OSP KSRG Waleńczów (on Facebook), 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102859","N"
"102833","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 17:48:00","2024-07-01 12:14:35","2024-07-01 12:14:35","5M","PL","Śląskie","Opatów","","","","50.949","18.804","1KM","","","","WIND","","","","","","","","IF","","","","RATING_DMGPHOTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged roof was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/klobuckapl/posts/pfbid02xrT1vBH7vkeqcCmD6TvajD3r6TGGkWjPDYdiZzx24DS8Rsqgg3o17qYdd1xLsZ2l","klobucka.pl (on Facebook), 30 JUN 2024.","H2","Igor","Igor","ESSL","102833","N"
