ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
15690,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,10/06/2024 15:44,11/06/2024 15:42,11/06/2024 15:45,15M,RO,Sălaj,Inău,,,,47.367,23.267,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 5 cm i.d. was reported. The time was based on SAT data and Blitzortung lightning detection system.,,,,,,,https://www.facebook.com/photo.php?fbid=7608966272555659&set=p.7608966272555659&type=3,"Eyewitness report via Severe Weather Alert - Salaj (on Facebook), 10 JUN 2024.",,Igor,Igor,ESSL,15690,N
9534,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 15:40,10/06/2024 17:32,10/06/2024 17:32,15M,HU,Sălaj,Noţig,,,,47.367,23.212,3KM,,,,HAIL,,4.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo?fbid=981903783937757&set=a.531588832302590,"Spotter observation. Severe Weather Alert - Salaj (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,9534,N
15628,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,10/06/2024 15:35,10/06/2024 17:47,10/06/2024 17:53,15M,RO,Maramureș,Ocna Şugatag,,,,47.781,23.937,3KM,,,,HAIL,,7,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://scontent-ber1-1.xx.fbcdn.net/v/t39.30808-6/447968730_462975229612973_4102681169112885257_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YLv2ohAqWKAQ7kNvgF_amBY&_nc_ht=scontent-ber1-1.xx&oh=00_AYBPlFnikb6iVwvxazRsrX6fjMCnYRSVwBzp0dGDDFXm8w&oe=666D0E12,"Spotter observation. Meteo Maramureș (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15628,N
15629,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 15:30,10/06/2024 17:48,10/06/2024 17:48,15M,RO,Maramureș,Hoteni,,,,47.768,23.897,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://scontent-ber1-1.xx.fbcdn.net/v/t39.30808-6/448057347_462975182946311_7720847586154193194_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RxEKWSaw_08Q7kNvgEKQpi-&_nc_ht=scontent-ber1-1.xx&oh=00_AYC1PevBSllk8KvtDY_4TcUKm6Ni2I6eajQaCoAXpsY7ZQ&oe=666D222D,"Spotter observation. Meteo Maramureș (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15629,N
15620,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 14:06,10/06/2024 17:13,10/06/2024 17:13,15M,RO,Timiș,Pădureni,,,,45.602,21.215,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/watch/?v=1670172727054502&rdid=LCQt9WNDQgRM87bi,"Spotter observation. Meteoplus (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15620,N
15637,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 14:05,10/06/2024 19:37,10/06/2024 19:37,15M,RO,Timiș,Şag,,,,45.642,21.177,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/watch/?v=1860816647727737,"Spotter observation. Info Timisoara (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15637,N
9532,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 14:04,10/06/2024 15:13,10/06/2024 15:13,5M,HU,Jász-Nagykun-Szolnok,Tiszaszőlős,,,,47.551,20.721,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo.php?fbid=7619876528047311&set=p.7619876528047311&type=3,"Spotter observation. MetKép - Viharok és érdekességek, 10 JUN 2024",,Thilo,Thilo,ESSL,9532,N
9524,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 14:00,10/06/2024 14:49,10/06/2024 14:49,5M,HU,Pest,Gyál,,,,47.383,19.233,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.idokep.hu/keptar/album/%C3%89szlel%C3%A9si%2Bf%C3%A9nyk%C3%A9pek/kep/1132213#kep,"Spotter observation. Idökép.hu, 10 JUN 2024",,Thilo,Thilo,ESSL,9524,N
15627,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 14:00,10/06/2024 17:44,10/06/2024 17:44,15M,RO,Timiș,Parţa,,,,45.626,21.133,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo/?fbid=1529445818004163&set=pcb.2377456819116373,"Spotter observation. Furtuni România - Official Meteo Group (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15627,N
15631,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 13:50,10/06/2024 17:58,10/06/2024 17:58,15M,RO,Timiș,Urseni,,,,45.688,21.305,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo/?fbid=8025665117465863&set=pcb.2377393239122731,"Spotter observation. Spotter observation. Furtuni România - Official Meteo Group (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15631,N
9526,QC1,"WWW,NWSP,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,3,ESSL,10/06/2024 13:28,10/06/2024 14:53,12/06/2024 09:14,5M,HU,Hajdú-Bihar,Furta,,,,47.133,21.467,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo/?fbid=1187629372669151&set=gm.8033943779983748&idorvanity=1246843705360490 https://www.haon.hu/helyi-idojaras/2024/06/vihar-idojaras-furta-jeg,"Spotter observation. MetKép - Viharok és érdekességek, 10 JUN 2024. """"Fasírt nagyságú jég potyogott Furtán, Hajdúnánásra kiadós esőt hozott a folytatás"""", HAON, 11 JUN 2024",A1,Thilo,Thilo,ESSL,9526,N
9533,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 13:26,10/06/2024 15:19,10/06/2024 15:19,5M,HU,Fejér,Tótlik,,,,47.256,18.906,3KM,,,,HAIL,,2.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://scontent-ber1-1.xx.fbcdn.net/v/t39.30808-6/448177920_2212284182470453_6265523762441958507_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=60m35Sde3bwQ7kNvgFdMYqV&_nc_ht=scontent-ber1-1.xx&oh=00_AYDwA004Z7WFRx8mPQARqBHkJjoUcev-M5tyfDpAh3_RpA&oe=666D0564,"Spotter observation. HungaroMet Nonprofit Zrt (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,9533,N
9525,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 13:25,10/06/2024 14:50,10/06/2024 14:50,5M,HU,Fejér,Ercsi,,,,47.255,18.9,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.idokep.hu/keptar/album/%C3%89szlel%C3%A9si%2Bf%C3%A9nyk%C3%A9pek/kep/1132189#kep,"Spotter observation. Idökép.hu, 10 JUN 2024",,Thilo,Thilo,ESSL,9525,N
9531,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 13:25,10/06/2024 15:05,10/06/2024 15:05,5M,HU,Pest,Százhalombatta,,,,47.32,18.871,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/astromet/videos/857561503084151,"Spotter observation. Astromet (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,9531,N
15617,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,10/06/2024 13:08,10/06/2024 14:44,10/06/2024 14:45,15M,RO,Satu Mare,Ghenci,,,,47.629,22.53,3KM,,,,HAIL,,6,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail ~6cm i.d.,,,,,,,https://www.facebook.com/photo/?fbid=799305322335769&set=pcb.799305429002425 https://www.facebook.com/prognozemeteopersonale/posts/pfbid0TdPGC5YJKu6WGDVtRPnuEEVfC2PD46z2V7PaJuSzqBUWpSUTaAzPeQBAoKpzjPsxl?rdid=YYulZyav9S9agAzp,"Spotter observation. Meteoplus (Facebook), 10 JUN 2024. Severe Weather Alert - România (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15617,N
9527,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 13:00,10/06/2024 14:56,10/06/2024 14:56,5M,HU,Fejér,Velence,,,,47.225,18.664,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.idokep.hu/keptar/album/%C3%89szlel%C3%A9si+f%C3%A9nyk%C3%A9pek/kep/1132090#kep,"Spotter observation. Idökép.hu, 10 JUN 2024",,Thilo,Thilo,ESSL,9527,N
15633,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 13:00,10/06/2024 18:04,10/06/2024 18:04,15M,RO,Satu Mare,Irina,,,,47.55,22.4,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/100090080781703/videos/pcb.2377336442461744/823805779229997,"Spotter observation. Spotter observation. Furtuni România - Official Meteo Group (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15633,N
6692,QC1,"WWW,EYEWTN,DMGEYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,4,ESSL,10/06/2024 12:55,12/06/2024 18:10,12/06/2024 19:16,15M,BG,Kŭrdzhali,Bezvodno,,,,41.75,25.1,3KM,,,,HAIL,,6,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 6 cm i.d. (likely larger) was reported. The time was based on the SAT data.,,,,,,,https://www.meteobalkans.com/mreporter/bulgaria/bezvodno/gradushka-kolkoto-qyce-udari-chernoochenskoto-selo-bezvodno https://static.meteobalkans.com/meteo/images/2024/06/12/4877/1280X720-448219697_7930203296999792_6820002735381553498_n.jpg https://www.facebook.com/ismet.ismail.81/posts/pfbid02297hx1pzAVAE7vh7NuMryTs8RXX5XdCeGgbL89RXUgnX1YFRP3iguGZ3m3rn2NFEl https://www.facebook.com/photo/?fbid=7705621182855907&set=a.113956148689153,"""""Градушка колкото яйце удари чернооченското село Безводно"""", Meteo Balkans, 12 JUN 2024.  Eyewitnesses reports (on Facebook), 12 JUN 2024.",A1,Igor,Igor,ESSL,6692,N
9528,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 12:51,10/06/2024 14:58,10/06/2024 14:58,5M,HU,Fejér,Gárdony,,,,47.191,18.611,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.idokep.hu/keptar/album/%C3%89szlel%C3%A9si+f%C3%A9nyk%C3%A9pek/kep/1132065#kep,"Spotter observation. Idökép.hu, 10 JUN 2024",,Thilo,Thilo,ESSL,9528,N
9529,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 12:48,10/06/2024 14:58,10/06/2024 14:58,5M,HU,Fejér,Dinnyés,,,,47.173,18.566,3KM,,,,HAIL,,2.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.idokep.hu/keptar/album/%C3%89szlel%C3%A9si+f%C3%A9nyk%C3%A9pek/kep/1132091#kep,"Spotter observation. Idökép.hu, 10 JUN 2024",,Thilo,Thilo,ESSL,9529,N
101717,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,10/06/2024 12:40,11/06/2024 10:46,11/06/2024 10:46,5M,PL,Mazowieckie,Kotłowacz,,,,51.102,21.425,1KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo/?fbid=849393570552145&set=pcb.849395587218610,"Eyewitness report via Sieć Obserwatorów Burz (on Facebook), 10 JUN 2024.",,Igor,Igor,ESSL,101717,N
15632,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 11:30,10/06/2024 18:02,10/06/2024 18:02,15M,RO,Suceava,Mălini,,,,47.452,26.088,3KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo/?fbid=3763577000580720&set=gm.2377362619125793&idorvanity=221266191402124,"Spotter observation. Furtuni România - Official Meteo Group (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,15632,N
15713,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,10/06/2024 11:25,11/06/2024 17:11,11/06/2024 17:11,30M,RO,Suceava,Fălticeni,,,,47.45,26.3,5KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2 cm i.d. (roughly estimated) was reported. The time was based on SAT data and Blitzortung lightning detection system.,,,,,,,https://www.facebook.com/NewsBucovina/videos/801570042076289/,"Eyewitness report via NewsBucovina.ro (on Facebook), 11 JUN 2024.",,Igor,Igor,ESSL,15713,N
9530,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,10/06/2024 11:20,10/06/2024 15:02,10/06/2024 15:02,5M,HU,Békés,Szarvas,,,,46.867,20.55,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo?fbid=869793571842580&set=pcb.869794638509140,"Spotter observation. Időkép (Facebook), 10 JUN 2024",,Thilo,Thilo,ESSL,9530,N
9507,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 22:20,10/06/2024 05:11,10/06/2024 05:11,15M,HU,Nógrád,Bátonyterenye,,,,47.967,19.833,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.idokep.hu/keptar/album/%C3%89szlel%C3%A9si+f%C3%A9nyk%C3%A9pek/kep/1131558#kep https://www.idokep.hu/keptar/users/stormmann/stormmann-39606.jpg-2024-06-10-00-30-29.jpg.webp,"Eyewitness report via Időkép, 09 JUN 2024.",,Igor,Igor,ESSL,9507,N
5078,QC1,WWW,"Tomáš Bariny, Miroslav Šinger (SHMI)",,,,2,ESSL,09/06/2024 21:45,10/06/2024 14:46,11/06/2024 10:15,15M,SK,Nitriansky kraj,Svodín,,,,47.917,18.5,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,PUBLIC,SHMUforecasting,ESSL,5078,N
5082,QC1,"WWW,EYEWTN,EVTPHOTO",Miroslav Šinger (SHMI),,,,1,ESSL,09/06/2024 21:00,11/06/2024 08:07,11/06/2024 08:07,15M,SK,Nitriansky kraj,Kamenín,,,,47.883,18.65,1KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,The time estimated by radar. Large hail produced by HP supercell.,,,,,,,https://www.facebook.com/shmu.sk/posts/pfbid0dRpj8CaLL9qubp7ewmXHXZzVCHCRvhynJQsU2L6nuQ4YZagqQSqfkyNLYuKj5bWcl?comment_id=8416523541711052,,A1,SHMUforecasting,SHMUforecasting,ESSL,5082,N
5076,QC1,"WWW,EYEWTN","Tomáš Bariny, Miroslav Šinger (SHMI)",,,,3,ESSL,09/06/2024 20:50,10/06/2024 14:32,11/06/2024 09:01,15M,SK,Nitriansky kraj,Gbelce,,,,47.85,18.517,1KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,The time estimated by radar. Large hail produced by HP supercell.,,,,,,,https://www.facebook.com/share/p/gGYHzoG8kXfxvoHn/ https://www.facebook.com/photo.php?fbid=10219117682813332&set=p.10219117682813332&type=3,,,PUBLIC,SHMUforecasting,ESSL,5076,N
5077,QC1,"WWW,EYEWTN","Tomáš Bariny, Miroslav Šinger (SHMI)",,,,3,ESSL,09/06/2024 20:40,10/06/2024 14:42,13/06/2024 10:01,15M,SK,Nitriansky kraj,Strekov,,,,47.904,18.417,1KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"the time estimated by radar, hail produced by HP supercell",,,,,,,https://www.facebook.com/severe.weather.slovakia/posts/pfbid02hPVXztoWn8nYeXgthYXQe5wHbUvJNUYwkvTHGNjsPDtiHyaRNLVyzQHj3KGbdRZ9l?comment_id=908570347737721,,,PUBLIC,SHMUforecasting,ESSL,5077,N
5085,QC0+,"WWW,EYEWTN",Miroslav Šinger (SHMI),,,,1,ESSL,09/06/2024 20:35,11/06/2024 09:11,11/06/2024 09:11,15M,SK,Nitriansky kraj,Pribeta,,,,47.9,18.317,1KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"""""""""cherry-size"""""""" hail, the time estimated by radar, hail produced by HP supercell",,,,,,,https://www.facebook.com/shmu.sk/posts/pfbid0zoMiXFBFV3EqHAS649nD5sKAq4gTjZmTnSRd9e4yPMYfWR89C5tf7ZWcmDz61bAEl?comment_id=421795360664812,,,SHMUforecasting,SHMUforecasting,ESSL,5085,N
5088,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,2,ESSL,09/06/2024 20:19,12/06/2024 09:02,12/06/2024 09:05,5M,SK,Nitriansky kraj,Zelený Háj,,,,47.851,18.172,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.bumm.sk/regio/2024/06/11/nyitra-megye-deli-reszen-millios-karokat-okozott-a-zivatar-es-a-jegeso,"""""Nyitra megye déli részén milliós károkat okozott a zivatar és a jégeső """", bumm.sk, 11 JUN 2024",A1,Thilo,Thilo,ESSL,5088,N
5089,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,09/06/2024 20:19,12/06/2024 09:03,12/06/2024 09:03,5M,SK,Nitriansky kraj,Holanovo,,,,47.841,18.165,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.bumm.sk/regio/2024/06/11/nyitra-megye-deli-reszen-millios-karokat-okozott-a-zivatar-es-a-jegeso,"""""Nyitra megye déli részén milliós károkat okozott a zivatar és a jégeső """", bumm.sk, 11 JUN 2024",A1,Thilo,Thilo,ESSL,5089,N
5090,QC1,NWSP,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,09/06/2024 20:17,12/06/2024 09:03,12/06/2024 09:03,5M,SK,Nitriansky kraj,Martovce,,,,47.852,18.123,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.bumm.sk/regio/2024/06/11/nyitra-megye-deli-reszen-millios-karokat-okozott-a-zivatar-es-a-jegeso,"""""Nyitra megye déli részén milliós károkat okozott a zivatar és a jégeső """", bumm.sk, 11 JUN 2024",A1,Thilo,Thilo,ESSL,5090,N
5084,QC1,"WWW,EYEWTN",Miroslav Šinger (SHMI),,,,2,ESSL,09/06/2024 20:15,11/06/2024 08:46,11/06/2024 08:47,30M,SK,Trnavský kraj,Okoč,,,,47.888,17.809,1KM,,,,HAIL,,4.2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,The time estimated by radar. Large hail produced by supercell,,,,,,,https://www.facebook.com/photo.php?fbid=3660228370911103&set=p.3660228370911103&type=3,,,SHMUforecasting,SHMUforecasting,ESSL,5084,N
5092,QC1,"WWW,EYEWTN,DMGEYEWTN,DMGPHOTO",Miroslav Šinger (SHMI),,,,1,ESSL,09/06/2024 20:15,13/06/2024 10:22,13/06/2024 10:22,15M,SK,Nitriansky kraj,Imeľ,,,,47.904,18.142,1KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"Wind driven hail, some crops field heavy damaged; severe wind caused by the first stage of downburst from HP supercell; later transforming to bow echo.",,,,,,,https://www.facebook.com/media/set/?set=oa.453040670637943&type=3,,H2A1,SHMUforecasting,SHMUforecasting,ESSL,5092,N
211575,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,09/06/2024 18:52,11/06/2024 12:12,11/06/2024 12:12,5M,DE,Bayern,Wörth,,,,47.781,11.073,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 09 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211575,N
211576,QC1,EYEWTN,Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,09/06/2024 18:52,11/06/2024 12:12,11/06/2024 12:12,5M,DE,Bayern,Aich,,,,47.806,11.084,3KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail 2cm i.d.,,,,,,,,"Spotter observation. WarnWetter App (operated by DWD), 09 JUN 2024. Multiple individual reports from that storm. Radar checked",,Thilo,Thilo,ESSL,211576,N
